ID,Datetime,Temperature,Humidity,Pressure,Co2 Gas,PM2.5,PM10,Daytime
1069,2019-05-20 19:44:15,23.86290064,33.76597248,973.2146607,690,5.4,9.4,Night
1070,2019-05-20 19:44:26,23.87311073,33.82610259,973.1745498,687,5.5,8.7,Night
1071,2019-05-20 19:44:36,24.00073694,33.59057025,973.1200104,684,5.1,7.2,Night
1072,2019-05-20 19:44:47,23.99563189,33.45523564,973.1680099,682,5.0,7.0,Night
1073,2019-05-20 19:44:58,23.99052683,33.72088923,973.1601355,681,4.9,8.1,Night
1074,2019-05-20 19:45:08,23.95479148,33.64069842,973.0770806,677,5.0,8.0,Night
1075,2019-05-20 19:45:19,23.92926624,33.67578111,973.1494459,689,5.2,10.6,Night
1076,2019-05-20 19:45:30,23.91905614,33.71587171,973.2174963,688,5.3,12.8,Night
1077,2019-05-20 19:45:40,23.93437129,33.72088448,973.2411227,739,5.4,11.7,Night
1078,2019-05-20 19:45:51,23.91905614,33.77600668,973.2174963,727,5.3,10.2,Night
1079,2019-05-20 19:46:02,23.903741,33.88624415,973.2497355,722,5.3,8.2,Night
1080,2019-05-20 19:46:12,23.89353091,33.92131438,973.1781195,994,6.0,11.8,Night
1081,2019-05-20 19:46:23,23.88842587,33.92131153,973.1702443,977,8.1,15.5,Night
1082,2019-05-20 19:46:34,23.86290064,33.9613798,973.2146607,949,11.2,19.4,Night
1083,2019-05-20 19:46:44,23.83737543,34.0916208,973.1752819,933,19.4,27.2,Night
1084,2019-05-20 19:46:55,23.81185022,34.22685106,973.1917607,910,32.1,40.6,Night
1085,2019-05-20 19:47:06,23.79143005,34.36707725,973.216112,912,44.6,52.4,Night
1086,2019-05-20 19:47:16,23.7710099,34.55736906,973.1846066,982,51.8,63.5,Night
1087,2019-05-20 19:47:27,23.75058974,34.61742511,973.2089533,1011,53.5,66.3,Night
1088,2019-05-20 19:47:37,23.74548471,34.7826748,973.2290023,1015,51.2,65.6,Night
1089,2019-05-20 19:47:48,23.73016959,34.86275667,973.1774468,1014,50.8,64.2,Night
1090,2019-05-20 19:47:59,23.71995952,34.94284593,973.1896182,987,51.5,66.8,Night
1091,2019-05-20 19:48:09,23.69443435,34.92274364,973.1781582,968,50.8,68.5,Night
1092,2019-05-20 19:48:20,23.69443435,35.03790277,973.1781582,965,48.1,64.4,Night
1093,2019-05-20 19:48:31,23.67911924,35.13298006,973.1824504,741,44.8,59.4,Night
1094,2019-05-20 19:48:41,23.67911924,35.2431218,973.2382957,806,39.7,52.1,Night
1095,2019-05-20 19:48:52,23.66890918,35.31817796,973.2225408,749,36.0,46.9,Night
1096,2019-05-20 19:49:03,23.64848905,35.39318877,973.246874,856,32.4,41.6,Night
1097,2019-05-20 19:49:13,23.64338402,35.44823135,973.1831541,938,29.8,38.1,Night
1098,2019-05-20 19:49:24,23.63827898,35.54331572,973.2869603,943,27.2,35.0,Night
1099,2019-05-20 19:49:35,23.62296389,35.70842076,973.1795653,937,25.4,33.7,Night
2000,2019-05-21 05:32:57,26.01214999,25.65014006,972.6368234,547,4.8,10.4,Day
2001,2019-05-21 05:32:59,26.02746549,25.67508847,972.6043322,547,5.0,10.9,Day
2002,2019-05-21 05:33:01,26.02746549,25.68518203,972.6603859,547,5.0,11.7,Day
2003,2019-05-21 05:33:02,26.03767583,25.70013302,972.6200397,546,4.9,11.7,Day
2004,2019-05-21 05:33:04,26.02746549,25.78106939,972.632359,547,4.8,11.3,Day
2005,2019-05-21 05:33:06,26.03257066,25.84153541,972.612186,546,4.8,11.7,Day
2006,2019-05-21 05:33:07,26.03767583,25.83134904,972.5920125,545,4.8,12.2,Day
2007,2019-05-21 05:33:09,26.03257066,25.84153541,972.640213,547,4.8,12.1,Day
2008,2019-05-21 05:33:10,26.03767583,25.82125567,972.7041217,546,4.8,12.1,Day
2009,2019-05-21 05:33:12,26.03767583,25.81620898,972.6200397,547,4.7,12.3,Day
2010,2019-05-21 05:33:14,26.03767583,25.79602214,972.5920125,546,4.7,11.8,Day
2011,2019-05-21 05:33:15,26.04278099,25.79592857,972.6278935,546,4.7,11.8,Day
2012,2019-05-21 05:33:17,26.04278099,25.76564774,972.599866,546,4.7,11.6,Day
2013,2019-05-21 05:33:19,26.04278099,25.73031976,972.6839486,548,4.8,10.8,Day
2014,2019-05-21 05:33:20,26.04278099,25.71517909,972.6839486,548,4.8,11.5,Day
2015,2019-05-21 05:33:22,26.04278099,25.70508527,972.7119762,546,4.7,11.4,Day
2016,2019-05-21 05:33:24,26.04278099,25.72022599,972.599866,548,4.6,11.0,Day
2017,2019-05-21 05:33:25,26.04788616,25.73022543,972.6918029,547,4.6,11.1,Day
2018,2019-05-21 05:33:27,26.0580965,25.6997543,972.7355398,546,4.6,10.4,Day
2019,2019-05-21 05:33:29,26.04278099,25.65461574,972.5718386,547,4.4,10.0,Day
2020,2019-05-21 05:33:30,26.0580965,25.60385813,972.5953987,547,4.4,9.7,Day
2021,2019-05-21 05:33:32,26.04788616,25.53338926,972.6357474,546,4.4,9.5,Day
2022,2019-05-21 05:33:34,26.04788616,25.44758536,972.6357474,547,4.4,9.5,Day
2023,2019-05-21 05:33:35,26.05299133,25.29101456,972.6436012,547,4.4,9.8,Day
2024,2019-05-21 05:33:37,26.0580965,25.26567662,972.6794833,546,4.4,9.3,Day
2025,2019-05-21 05:33:39,26.05299133,25.26577627,972.6155732,545,4.5,9.3,Day
2026,2019-05-21 05:33:40,26.05299133,25.2405378,972.6436012,546,4.5,9.6,Day
2027,2019-05-21 05:33:42,26.0580965,25.26567662,972.6794833,546,4.6,9.2,Day
2028,2019-05-21 05:33:44,26.0580965,25.30605825,972.5953987,546,4.6,9.3,Day
2029,2019-05-21 05:33:45,26.0580965,25.33634416,972.6514551,545,4.6,10.0,Day
2030,2019-05-21 05:33:47,26.0580965,25.35653462,972.6514551,546,4.6,10.3,Day
2031,2019-05-21 05:33:48,26.06830684,25.29071645,972.6671629,545,4.6,10.6,Day
2032,2019-05-21 05:33:50,26.05299133,25.22539463,972.6436012,546,4.8,10.2,Day
2033,2019-05-21 05:33:52,26.05299133,25.24558551,972.6716292,546,4.8,10.1,Day
2034,2019-05-21 05:33:53,26.0580965,25.33129653,972.6794833,546,4.9,10.8,Day
2035,2019-05-21 05:33:55,26.05299133,25.4272981,972.6155732,544,4.9,10.5,Day
2036,2019-05-21 05:33:57,26.05299133,25.4272981,972.6436012,543,5.1,11.4,Day
2037,2019-05-21 05:33:58,26.0580965,25.41710528,972.5953987,543,5.1,12.1,Day
2038,2019-05-21 05:34:00,26.04788616,25.37692171,972.6077196,545,5.1,12.5,Day
2039,2019-05-21 05:34:02,26.06320167,25.37157894,972.6312805,544,5.2,13.1,Day
2040,2019-05-21 05:34:03,26.04788616,25.28606633,972.6357474,543,5.2,13.8,Day
2041,2019-05-21 05:34:05,26.04788616,25.22549474,972.6077196,543,5.2,13.9,Day
2042,2019-05-21 05:34:06,26.04788616,25.18511309,972.6357474,544,5.2,13.8,Day
2043,2019-05-21 05:34:08,26.04278099,25.31645078,972.599866,544,5.2,13.9,Day
2044,2019-05-21 05:34:10,26.04278099,25.44768291,972.655921,545,5.2,15.3,Day
2045,2019-05-21 05:34:11,26.05299133,25.49291417,972.6155732,545,5.3,15.9,Day
2046,2019-05-21 05:34:13,26.04278099,25.37702008,972.655921,545,5.3,15.7,Day
2047,2019-05-21 05:34:15,26.04788616,25.38701661,972.6357474,545,5.3,15.4,Day
2048,2019-05-21 05:34:16,26.04788616,25.40720631,972.6357474,544,5.3,15.1,Day
2049,2019-05-21 05:34:18,26.04278099,25.34168811,972.655921,545,5.3,15.1,Day
2050,2019-05-21 05:34:20,26.04278099,25.33664066,972.655921,545,5.3,15.2,Day
2051,2019-05-21 05:34:21,26.04278099,25.29626077,972.599866,546,5.3,15.2,Day
2052,2019-05-21 05:34:23,26.04278099,25.26092798,972.655921,544,5.5,16.0,Day
2053,2019-05-21 05:34:25,26.03767583,25.25093263,972.6200397,544,5.4,15.9,Day
2054,2019-05-21 05:34:26,26.03767583,25.40740233,972.648067,546,5.3,15.7,Day
2055,2019-05-21 05:34:28,26.03767583,25.55881786,972.5920125,544,5.3,14.6,Day
2056,2019-05-21 05:34:30,26.04278099,25.62938069,972.6839486,544,5.3,14.4,Day
2057,2019-05-21 05:34:31,26.03767583,25.54367661,972.7041217,544,5.2,13.6,Day
2058,2019-05-21 05:34:33,26.03767583,25.48311093,972.6760943,544,5.4,13.5,Day
2059,2019-05-21 05:34:35,26.04788616,25.46272738,972.6357474,544,5.4,13.2,Day
2060,2019-05-21 05:34:36,26.04278099,25.38206747,972.6278935,546,5.4,13.1,Day
2061,2019-05-21 05:34:38,26.02236032,25.41779054,972.6525317,544,5.5,13.4,Day
2062,2019-05-21 05:34:40,26.02746549,25.47321104,972.632359,545,5.6,13.4,Day
2063,2019-05-21 05:34:41,26.02746549,25.47825812,972.6603859,544,5.5,11.3,Day
2064,2019-05-21 05:34:43,26.02746549,25.44797553,972.6603859,545,5.7,12.9,Day
2065,2019-05-21 05:34:45,26.01725516,25.46835852,972.6727039,543,5.7,12.9,Day
2066,2019-05-21 05:34:46,26.02746549,25.4429284,972.5763054,544,5.7,12.7,Day
2067,2019-05-21 05:34:48,26.02236032,25.46826124,972.6245051,544,5.6,12.7,Day
2068,2019-05-21 05:34:50,26.01725516,25.46835852,972.5886248,543,5.6,12.4,Day
2069,2019-05-21 05:34:51,26.02746549,25.31674789,972.6043322,544,5.5,12.7,Day
2070,2019-05-21 05:34:53,26.01725516,24.85762032,972.6166511,544,5.2,12.8,Day
2071,2019-05-21 05:34:55,26.01725516,24.47900922,972.6446775,544,5.4,13.3,Day
2072,2019-05-21 05:34:56,26.01725516,24.57997625,972.6727039,544,5.3,14.0,Day
2073,2019-05-21 05:34:58,26.02236032,24.77674826,972.5964785,544,5.2,13.5,Day
2074,2019-05-21 05:35:00,26.01725516,25.03429126,972.5886248,544,5.2,13.5,Day
2075,2019-05-21 05:35:01,26.01725516,25.18066889,972.6446775,543,5.3,14.0,Day
2076,2019-05-21 05:35:03,26.02236032,25.28656325,972.6525317,543,5.4,13.2,Day
2077,2019-05-21 05:35:05,26.01214999,25.38265712,972.5807711,544,5.3,13.0,Day
2078,2019-05-21 05:35:06,26.02746549,25.45806975,972.6603859,543,5.3,13.1,Day
2079,2019-05-21 05:35:08,26.01725516,25.54910919,972.6166511,544,5.1,12.6,Day
2080,2019-05-21 05:35:10,26.02236032,25.6146221,972.6805583,543,5.0,12.4,Day
2081,2019-05-21 05:35:11,26.01725516,25.72069807,972.6446775,543,5.1,12.8,Day
2082,2019-05-21 05:35:13,26.01725516,25.79134983,972.6727039,543,4.8,11.4,Day
2083,2019-05-21 05:35:15,26.01725516,25.79134983,972.6166511,542,4.8,11.5,Day
2084,2019-05-21 05:35:16,26.02746549,25.80630246,972.632359,543,4.8,11.6,Day
2085,2019-05-21 05:35:18,26.01725516,25.8064893,972.6727039,542,4.9,11.9,Day
2086,2019-05-21 05:35:20,26.00704482,25.86218568,972.6289692,543,4.8,11.8,Day
2087,2019-05-21 05:35:21,26.00704482,25.89246325,972.6009433,542,5.0,12.1,Day
2088,2019-05-21 05:35:23,26.01725516,25.9276027,972.6446775,543,5.2,11.2,Day
2089,2019-05-21 05:35:25,26.01725516,25.94274157,972.6727039,542,5.3,10.9,Day
2090,2019-05-21 05:35:26,26.00704482,25.97320213,972.6850211,542,5.3,10.4,Day
2091,2019-05-21 05:35:28,26.02236032,25.9224643,972.6805583,543,5.3,10.3,Day
2092,2019-05-21 05:35:30,26.01725516,25.79134983,972.6727039,542,5.3,10.3,Day
2093,2019-05-21 05:35:32,26.01214999,25.85704657,972.6368234,543,5.2,9.9,Day
2094,2019-05-21 05:35:33,26.01725516,25.932649,972.6446775,543,4.9,9.4,Day
2095,2019-05-21 05:35:35,26.02236032,26.00320524,972.6525317,541,5.0,9.4,Day
2096,2019-05-21 05:35:37,26.00704482,26.02366297,972.6009433,542,4.9,9.5,Day
2097,2019-05-21 05:35:38,26.01725516,26.04366571,972.6446775,541,5.1,10.1,Day
2098,2019-05-21 05:35:40,26.01214999,25.98824913,972.5807711,541,5.1,10.5,Day
2099,2019-05-21 05:35:42,26.02236032,25.87704669,972.6525317,541,5.0,10.2,Day
2100,2019-05-21 05:35:43,26.01725516,25.78125681,972.7007303,542,5.0,10.1,Day
2101,2019-05-21 05:35:45,26.02746549,25.71546254,972.6603859,541,5.0,10.1,Day
2102,2019-05-21 05:35:47,26.02746549,25.67508847,972.632359,542,4.9,10.0,Day
2103,2019-05-21 05:35:48,26.02236032,25.6146221,972.6805583,542,5.0,9.3,Day
2104,2019-05-21 05:35:50,26.02236032,25.58434105,972.6805583,541,5.0,10.2,Day
2105,2019-05-21 05:35:52,26.02236032,25.57929419,972.6525317,540,4.9,9.7,Day
2106,2019-05-21 05:35:53,26.01214999,25.61986001,972.6087972,541,4.8,10.2,Day
2107,2019-05-21 05:35:55,26.03257066,25.65985297,972.6682401,542,4.7,10.6,Day
2108,2019-05-21 05:35:57,26.01725516,25.68537164,972.5886248,540,4.6,10.4,Day
2109,2019-05-21 05:35:58,26.02236032,25.62976253,972.5684519,542,4.7,11.1,Day
2110,2019-05-21 05:36:00,26.03257066,25.57910214,972.7242943,542,4.8,11.8,Day
2111,2019-05-21 05:36:02,26.02236032,25.6146221,972.6525317,541,4.8,11.5,Day
2112,2019-05-21 05:36:03,26.02236032,25.68527684,972.6525317,542,5.0,12.0,Day
2113,2019-05-21 05:36:05,26.02236032,25.715557,972.6525317,542,5.0,12.1,Day
2114,2019-05-21 05:36:07,26.02746549,25.72050926,972.632359,541,5.0,13.0,Day
2115,2019-05-21 05:36:08,26.02236032,25.75088352,972.6805583,542,4.9,13.7,Day
2116,2019-05-21 05:36:10,26.02236032,25.76097674,972.6525317,541,4.9,13.5,Day
2117,2019-05-21 05:36:12,26.01725516,25.79134983,972.6446775,541,4.9,13.1,Day
2118,2019-05-21 05:36:13,26.02746549,25.81639563,972.7164396,541,4.9,13.7,Day
2119,2019-05-21 05:36:15,26.02236032,25.83162848,972.7366116,541,4.9,14.0,Day
2120,2019-05-21 05:36:16,26.02236032,25.83667498,972.5964785,541,5.0,14.2,Day
2121,2019-05-21 05:36:18,26.02236032,25.86695381,972.6245051,541,4.9,13.9,Day
2122,2019-05-21 05:36:20,26.01214999,25.90246341,972.6648495,541,4.9,12.9,Day
2123,2019-05-21 05:36:22,26.01725516,25.91751008,972.7007303,540,4.8,13.2,Day
2124,2019-05-21 05:36:23,26.01214999,25.91760222,972.6087972,540,4.8,12.2,Day
2125,2019-05-21 05:36:25,26.02236032,25.9224643,972.6525317,540,4.9,12.0,Day
2126,2019-05-21 05:36:27,26.01214999,25.92769472,972.6648495,540,5.0,12.4,Day
2127,2019-05-21 05:36:28,26.01214999,25.9377872,972.6368234,540,5.0,12.2,Day
2128,2019-05-21 05:36:30,26.01725516,25.91751008,972.6166511,541,4.8,11.1,Day
2129,2019-05-21 05:36:31,26.02236032,25.90732516,972.7085849,540,4.8,11.5,Day
2130,2019-05-21 05:36:33,26.02236032,25.91237155,972.6805583,541,4.9,11.5,Day
2131,2019-05-21 05:36:35,26.02746549,25.89209351,972.6603859,540,4.8,11.3,Day
2132,2019-05-21 05:36:36,26.01725516,25.83676805,972.7007303,540,4.7,10.2,Day
2133,2019-05-21 05:36:38,26.02236032,25.72565033,972.7085849,541,4.7,9.0,Day
2134,2019-05-21 05:36:40,26.02236032,25.51368424,972.6525317,541,4.8,9.5,Day
2135,2019-05-21 05:36:41,26.02236032,25.35217752,972.6245051,540,4.9,9.9,Day
2136,2019-05-21 05:36:43,26.01725516,25.25637902,972.6166511,540,4.9,9.3,Day
2137,2019-05-21 05:36:45,26.01214999,25.22114793,972.6087972,540,5.1,9.5,Day
2138,2019-05-21 05:36:46,26.01214999,25.19591144,972.6087972,541,5.0,9.2,Day
2139,2019-05-21 05:36:48,26.01725516,25.16047924,972.5886248,538,5.1,9.4,Day
2140,2019-05-21 05:36:50,26.01214999,25.04448858,972.6368234,540,5.1,10.5,Day
2141,2019-05-21 05:36:52,26.01725516,24.94848079,972.6166511,541,5.1,11.0,Day
2142,2019-05-21 05:36:53,26.01725516,24.94343305,972.6727039,540,5.0,11.3,Day
2143,2019-05-21 05:36:55,26.01214999,25.00410803,972.6928757,541,5.0,10.8,Day
2144,2019-05-21 05:36:57,26.00704482,24.96887764,972.7410731,540,4.9,10.7,Day
2145,2019-05-21 05:36:58,26.01725516,24.94343305,972.6727039,540,4.9,10.6,Day
2146,2019-05-21 05:37:00,26.01214999,24.99906043,972.7209019,540,4.9,10.8,Day
2147,2019-05-21 05:37:02,25.99683449,24.99936829,972.6973375,540,4.8,10.4,Day
2148,2019-05-21 05:37:03,26.00704482,24.97392523,972.7130471,541,4.9,10.6,Day
2149,2019-05-21 05:37:05,26.00704482,24.923449,972.7410731,540,4.8,10.3,Day
2150,2019-05-21 05:37:07,26.00193966,24.88317144,972.6211152,541,5.0,10.9,Day
2151,2019-05-21 05:37:08,26.00193966,24.93364768,972.7332181,541,5.0,11.0,Day
2152,2019-05-21 05:37:10,26.01214999,24.91325006,972.6928757,540,5.0,11.1,Day
2153,2019-05-21 05:37:12,26.00704482,24.92849666,972.7130471,540,4.9,11.2,Day
2154,2019-05-21 05:37:13,26.00704482,24.93354431,972.7410731,540,5.0,11.5,Day
2155,2019-05-21 05:37:15,26.00193966,24.95383796,972.7612438,541,5.0,11.5,Day
2156,2019-05-21 05:37:17,26.00193966,24.96393306,972.6211152,540,5.0,11.3,Day
2157,2019-05-21 05:37:18,26.00193966,24.98412317,972.6771666,541,4.9,11.2,Day
2158,2019-05-21 05:37:20,26.00704482,24.98402038,972.6569952,540,4.9,10.2,Day
2159,2019-05-21 05:37:22,26.00193966,24.89326675,972.6491408,538,4.9,9.6,Day
2160,2019-05-21 05:37:23,26.00704482,24.70639283,972.6850211,540,5.0,11.0,Day
2161,2019-05-21 05:37:25,26.00193966,24.691355,972.6771666,541,4.9,11.9,Day
2162,2019-05-21 05:37:26,25.99683449,24.69146113,972.6132611,538,5.0,11.9,Day
2163,2019-05-21 05:37:29,25.99683449,24.60059802,972.6412865,538,5.1,12.1,Day
2164,2019-05-21 05:37:31,25.99683449,24.55011748,972.6132611,538,5.1,12.0,Day
2165,2019-05-21 05:37:33,25.99683449,24.57535784,972.5572102,538,5.1,11.6,Day
2166,2019-05-21 05:37:37,25.99683449,24.8075605,972.6132611,538,5.1,12.2,Day
2167,2019-05-21 05:37:39,25.99683449,24.83784665,972.6412865,541,5.1,12.9,Day
2168,2019-05-21 05:37:41,25.99683449,24.9085133,972.7814142,538,5.1,12.0,Day
2169,2019-05-21 05:37:42,25.99683449,24.89841815,972.669312,540,5.1,12.2,Day
2170,2019-05-21 05:37:44,25.99172933,24.88842685,972.7735587,540,4.9,12.6,Day
2171,2019-05-21 05:37:46,25.99683449,24.92365596,972.6412865,538,5.0,12.9,Day
2172,2019-05-21 05:37:47,26.00704482,24.93354431,972.7690991,537,5.0,13.1,Day
2173,2019-05-21 05:37:49,25.99172933,24.91871194,972.6614575,537,5.1,13.0,Day
2174,2019-05-21 05:37:51,25.99683449,25.00441572,972.6412865,538,5.2,13.3,Day
2175,2019-05-21 05:37:52,25.99683449,25.06498429,972.6132611,538,5.1,13.2,Day
2176,2019-05-21 05:37:54,25.99683449,25.10536275,972.6973375,540,5.0,12.3,Day
2177,2019-05-21 05:37:56,26.00704482,25.18087,972.6850211,537,5.0,11.2,Day
2178,2019-05-21 05:37:57,25.99683449,25.13564628,972.7253631,537,5.0,11.3,Day
2179,2019-05-21 05:37:59,25.99683449,25.02965275,972.7253631,538,5.1,11.4,Day
2180,2019-05-21 05:38:01,26.00193966,24.97907566,972.6771666,537,5.1,11.4,Day
2181,2019-05-21 05:38:02,25.99683449,24.9287035,972.6973375,538,5.1,11.5,Day
2182,2019-05-21 05:38:04,25.99683449,24.9085133,972.669312,537,5.1,11.5,Day
2183,2019-05-21 05:38:06,25.99683449,24.86308491,972.669312,537,5.0,11.2,Day
2184,2019-05-21 05:38:07,26.00193966,24.86802843,972.6211152,538,5.0,11.1,Day
2185,2019-05-21 05:38:09,26.00193966,24.9487904,972.7051923,538,5.0,10.5,Day
2186,2019-05-21 05:38:11,26.00193966,24.98917068,972.7612438,537,5.0,10.6,Day
2187,2019-05-21 05:38:12,26.00193966,25.02450304,972.7051923,537,4.9,10.9,Day
2188,2019-05-21 05:38:14,26.00704482,25.04459069,972.7130471,537,5.0,10.3,Day
2189,2019-05-21 05:38:16,25.99683449,24.98927341,972.5572102,538,4.9,10.1,Day
2190,2019-05-21 05:38:17,26.00704482,24.86792431,972.6289692,537,4.8,9.6,Day
2191,2019-05-21 05:38:19,25.99172933,24.81776059,972.6334323,537,4.7,10.1,Day
2192,2019-05-21 05:38:21,26.00193966,24.82259898,972.6491408,537,4.7,9.7,Day
2193,2019-05-21 05:38:22,26.00704482,24.79220737,972.5729175,537,4.6,9.9,Day
2194,2019-05-21 05:38:24,26.00193966,24.75192977,972.5370382,538,4.7,9.2,Day
2195,2019-05-21 05:38:25,26.00193966,24.6812591,972.5650638,537,4.7,9.2,Day
2196,2019-05-21 05:38:27,26.00193966,24.60049085,972.5650638,537,4.7,9.4,Day
2197,2019-05-21 05:38:29,26.00193966,24.49952788,972.6491408,538,4.6,9.8,Day
2198,2019-05-21 05:38:30,26.00193966,24.51972071,972.6211152,537,4.7,9.8,Day
2199,2019-05-21 05:38:32,26.00704482,24.57514292,972.6009433,537,4.6,10.1,Day
2200,2019-05-21 05:38:34,26.00193966,24.65601923,972.6211152,537,4.6,10.7,Day
2201,2019-05-21 05:38:35,26.00193966,24.65601923,972.5090126,537,4.6,10.5,Day
2202,2019-05-21 05:38:37,25.99683449,24.63088599,972.5011595,538,4.6,10.6,Day
2203,2019-05-21 05:38:39,25.99683449,24.58545394,972.6412865,537,4.7,10.9,Day
2204,2019-05-21 05:38:40,25.99683449,24.57535784,972.5852356,538,4.5,10.8,Day
2205,2019-05-21 05:38:42,25.98662416,24.59071651,972.5695281,538,4.7,10.4,Day
2206,2019-05-21 05:38:44,26.00193966,24.56515415,972.5650638,537,4.6,10.2,Day
2207,2019-05-21 05:38:45,25.99683449,24.61069404,972.6412865,537,4.6,11.0,Day
2208,2019-05-21 05:38:47,26.00193966,24.65601923,972.6491408,536,4.7,11.1,Day
2209,2019-05-21 05:38:49,25.99172933,24.69156725,972.6614575,538,4.8,11.6,Day
2210,2019-05-21 05:38:50,25.99683449,24.76213078,972.669312,538,4.9,11.6,Day
2211,2019-05-21 05:38:52,26.00193966,24.84278992,972.6771666,537,5.1,11.6,Day
2212,2019-05-21 05:38:54,25.99683449,24.96403608,972.6412865,538,5.1,11.9,Day
2213,2019-05-21 05:38:55,25.99683449,25.00441572,972.6132611,538,5.1,11.8,Day
2214,2019-05-21 05:38:57,25.99683449,25.06498429,972.5852356,537,5.0,11.8,Day
2215,2019-05-21 05:38:59,26.00704482,25.14553885,972.6289692,538,4.9,11.7,Day
2216,2019-05-21 05:39:00,26.00193966,25.19106498,972.5930895,538,4.8,11.7,Day
2217,2019-05-21 05:39:02,25.98662416,25.2166013,972.597553,537,4.9,11.4,Day
2218,2019-05-21 05:39:04,25.99683449,25.14069351,972.6132611,538,5.0,11.3,Day
2219,2019-05-21 05:39:05,26.00193966,25.13554523,972.6211152,536,4.9,11.3,Day
2220,2019-05-21 05:39:07,25.99683449,25.18107108,972.5852356,536,4.9,11.5,Day
2221,2019-05-21 05:39:09,25.99683449,25.20630682,972.5852356,537,5.0,11.5,Day
2222,2019-05-21 05:39:10,26.00193966,25.09011931,972.6491408,537,5.1,11.5,Day
2223,2019-05-21 05:39:12,26.00193966,25.05478763,972.5930895,536,5.0,11.5,Day
2224,2019-05-21 05:39:14,25.99683449,25.04479488,972.5852356,537,5.0,11.5,Day
2225,2019-05-21 05:39:15,26.01214999,25.1403905,972.6087972,537,5.0,11.1,Day
2226,2019-05-21 05:39:17,25.99683449,25.12050455,972.6132611,537,4.9,10.9,Day
2227,2019-05-21 05:39:18,25.99683449,24.99432085,972.6412865,537,4.9,10.1,Day
2228,2019-05-21 05:39:20,26.00704482,24.98402038,972.6009433,537,4.8,9.9,Day
2229,2019-05-21 05:39:22,25.99683449,24.96908356,972.6412865,536,4.8,9.5,Day
2230,2019-05-21 05:39:24,25.99683449,24.76213078,972.669312,536,4.8,10.1,Day
2231,2019-05-21 05:39:25,25.99172933,24.57546529,972.605407,536,4.9,10.8,Day
2232,2019-05-21 05:39:27,25.99683449,24.5198288,972.6412865,537,4.9,10.9,Day
2233,2019-05-21 05:39:29,25.99172933,24.46945574,972.6334323,537,4.9,10.9,Day
2234,2019-05-21 05:39:30,25.99683449,24.35828469,972.6412865,538,4.9,10.4,Day
2235,2019-05-21 05:39:32,25.99683449,24.40371973,972.669312,537,4.9,10.3,Day
2236,2019-05-21 05:39:34,26.00193966,24.47428667,972.6211152,537,4.9,11.1,Day
2237,2019-05-21 05:39:35,25.99683449,24.41886462,972.6412865,538,5.0,11.2,Day
2238,2019-05-21 05:39:37,25.99172933,24.44421489,972.605407,537,5.1,11.2,Day
2239,2019-05-21 05:39:39,25.981519,24.54034481,972.5616743,537,5.0,10.9,Day
2240,2019-05-21 05:39:40,25.98662416,24.66138661,972.597553,538,4.9,10.9,Day
2241,2019-05-21 05:39:42,25.99172933,24.67137588,972.605407,537,4.9,11.3,Day
2242,2019-05-21 05:39:44,25.98662416,24.6563388,972.5695281,538,5.0,12.0,Day
2243,2019-05-21 05:39:45,25.99172933,24.74709289,972.605407,537,5.1,11.7,Day
